"Participant","Condition","Condition_name","SOA","Repetitions","Count","Relative"
12,3,"probe 45 deg orientation contrast",50,22,6,0.272727272727273
12,3,"probe 45 deg orientation contrast",100,22,0,0
12,4,"probe 60 deg orientation contrast",-100,22,22,1
12,4,"probe 60 deg orientation contrast",-50,22,20,0.909090909090909
12,4,"probe 60 deg orientation contrast",0,44,31,0.704545454545455
12,4,"probe 60 deg orientation contrast",50,22,2,0.0909090909090909
12,4,"probe 60 deg orientation contrast",100,22,0,0
12,5,"probe 75 deg orientation contrast",-100,22,22,1
12,5,"probe 75 deg orientation contrast",-50,22,22,1
12,5,"probe 75 deg orientation contrast",0,44,30,0.681818181818182
12,5,"probe 75 deg orientation contrast",50,22,5,0.227272727272727
12,5,"probe 75 deg orientation contrast",100,22,0,0
12,6,"probe 90 deg orientation contrast",-100,22,22,1
12,6,"probe 90 deg orientation contrast",-50,22,21,0.954545454545455
12,6,"probe 90 deg orientation contrast",0,44,33,0.75
12,6,"probe 90 deg orientation contrast",50,22,3,0.136363636363636
12,6,"probe 90 deg orientation contrast",100,22,1,0.0454545454545455
13,0,"probe 0 deg orientation contrast (neutral)",-100,22,15,0.681818181818182
13,0,"probe 0 deg orientation contrast (neutral)",-50,22,14,0.636363636363636
13,0,"probe 0 deg orientation contrast (neutral)",0,44,21,0.477272727272727
13,0,"probe 0 deg orientation contrast (neutral)",50,22,8,0.363636363636364
13,0,"probe 0 deg orientation contrast (neutral)",100,22,3,0.136363636363636
13,1,"probe 15 deg orientation contrast",-100,22,20,0.909090909090909
13,1,"probe 15 deg orientation contrast",-50,22,14,0.636363636363636
13,1,"probe 15 deg orientation contrast",0,44,22,0.5
13,1,"probe 15 deg orientation contrast",50,22,9,0.409090909090909
13,1,"probe 15 deg orientation contrast",100,22,5,0.227272727272727
13,2,"probe 30 deg orientation contrast",-100,22,18,0.818181818181818
13,2,"probe 30 deg orientation contrast",-50,22,17,0.772727272727273
13,2,"probe 30 deg orientation contrast",0,44,26,0.590909090909091
13,2,"probe 30 deg orientation contrast",50,22,8,0.363636363636364
13,2,"probe 30 deg orientation contrast",100,22,8,0.363636363636364
13,3,"probe 45 deg orientation contrast",-100,22,13,0.590909090909091
13,3,"probe 45 deg orientation contrast",-50,22,19,0.863636363636364
13,3,"probe 45 deg orientation contrast",0,44,32,0.727272727272727
13,3,"probe 45 deg orientation contrast",50,22,10,0.454545454545455
13,3,"probe 45 deg orientation contrast",100,22,9,0.409090909090909
13,4,"probe 60 deg orientation contrast",-100,22,16,0.727272727272727
13,4,"probe 60 deg orientation contrast",-50,22,17,0.772727272727273
13,4,"probe 60 deg orientation contrast",0,44,27,0.613636363636364
13,4,"probe 60 deg orientation contrast",50,22,11,0.5
13,4,"probe 60 deg orientation contrast",100,22,6,0.272727272727273
13,5,"probe 75 deg orientation contrast",-100,22,19,0.863636363636364
13,5,"probe 75 deg orientation contrast",-50,22,15,0.681818181818182
13,5,"probe 75 deg orientation contrast",0,44,27,0.613636363636364
13,5,"probe 75 deg orientation contrast",50,22,14,0.636363636363636
13,5,"probe 75 deg orientation contrast",100,22,13,0.590909090909091
13,6,"probe 90 deg orientation contrast",-100,22,19,0.863636363636364
13,6,"probe 90 deg orientation contrast",-50,22,17,0.772727272727273
13,6,"probe 90 deg orientation contrast",0,44,24,0.545454545454545
13,6,"probe 90 deg orientation contrast",50,22,12,0.545454545454545
13,6,"probe 90 deg orientation contrast",100,22,6,0.272727272727273
14,0,"probe 0 deg orientation contrast (neutral)",-100,22,22,1
14,0,"probe 0 deg orientation contrast (neutral)",-50,22,22,1
14,0,"probe 0 deg orientation contrast (neutral)",0,44,25,0.568181818181818
14,0,"probe 0 deg orientation contrast (neutral)",50,22,1,0.0454545454545455
14,0,"probe 0 deg orientation contrast (neutral)",100,22,1,0.0454545454545455
14,1,"probe 15 deg orientation contrast",-100,22,22,1
14,1,"probe 15 deg orientation contrast",-50,22,20,0.909090909090909
14,1,"probe 15 deg orientation contrast",0,44,26,0.590909090909091
14,1,"probe 15 deg orientation contrast",50,22,2,0.0909090909090909
14,1,"probe 15 deg orientation contrast",100,22,0,0
14,2,"probe 30 deg orientation contrast",-100,22,22,1
14,2,"probe 30 deg orientation contrast",-50,22,22,1
14,2,"probe 30 deg orientation contrast",0,44,26,0.590909090909091
14,2,"probe 30 deg orientation contrast",50,22,2,0.0909090909090909
14,2,"probe 30 deg orientation contrast",100,22,1,0.0454545454545455
14,3,"probe 45 deg orientation contrast",-100,22,22,1
14,3,"probe 45 deg orientation contrast",-50,22,21,0.954545454545455
14,3,"probe 45 deg orientation contrast",0,44,27,0.613636363636364
14,3,"probe 45 deg orientation contrast",50,22,2,0.0909090909090909
14,3,"probe 45 deg orientation contrast",100,22,0,0
14,4,"probe 60 deg orientation contrast",-100,22,21,0.954545454545455
14,4,"probe 60 deg orientation contrast",-50,22,21,0.954545454545455
14,4,"probe 60 deg orientation contrast",0,44,24,0.545454545454545
14,4,"probe 60 deg orientation contrast",50,22,2,0.0909090909090909
14,4,"probe 60 deg orientation contrast",100,22,0,0
14,5,"probe 75 deg orientation contrast",-100,22,21,0.954545454545455
14,5,"probe 75 deg orientation contrast",-50,22,20,0.909090909090909
14,5,"probe 75 deg orientation contrast",0,44,28,0.636363636363636
14,5,"probe 75 deg orientation contrast",50,22,3,0.136363636363636
14,5,"probe 75 deg orientation contrast",100,22,0,0
14,6,"probe 90 deg orientation contrast",-100,22,22,1
14,6,"probe 90 deg orientation contrast",-50,22,21,0.954545454545455
14,6,"probe 90 deg orientation contrast",0,44,27,0.613636363636364
14,6,"probe 90 deg orientation contrast",50,22,4,0.181818181818182
14,6,"probe 90 deg orientation contrast",100,22,1,0.0454545454545455
15,0,"probe 0 deg orientation contrast (neutral)",-100,22,21,0.954545454545455
15,0,"probe 0 deg orientation contrast (neutral)",-50,22,17,0.772727272727273
15,0,"probe 0 deg orientation contrast (neutral)",0,44,18,0.409090909090909
15,0,"probe 0 deg orientation contrast (neutral)",50,22,5,0.227272727272727
15,0,"probe 0 deg orientation contrast (neutral)",100,22,1,0.0454545454545455
15,1,"probe 15 deg orientation contrast",-100,22,21,0.954545454545455
15,1,"probe 15 deg orientation contrast",-50,22,17,0.772727272727273
15,1,"probe 15 deg orientation contrast",0,44,28,0.636363636363636
15,1,"probe 15 deg orientation contrast",50,22,5,0.227272727272727
15,1,"probe 15 deg orientation contrast",100,22,2,0.0909090909090909
15,2,"probe 30 deg orientation contrast",-100,22,21,0.954545454545455
15,2,"probe 30 deg orientation contrast",-50,22,19,0.863636363636364
15,2,"probe 30 deg orientation contrast",0,44,17,0.386363636363636
15,2,"probe 30 deg orientation contrast",50,22,6,0.272727272727273
15,2,"probe 30 deg orientation contrast",100,22,1,0.0454545454545455
15,3,"probe 45 deg orientation contrast",-100,22,22,1
15,3,"probe 45 deg orientation contrast",-50,22,19,0.863636363636364
15,3,"probe 45 deg orientation contrast",0,44,26,0.590909090909091
15,3,"probe 45 deg orientation contrast",50,22,10,0.454545454545455
15,3,"probe 45 deg orientation contrast",100,22,3,0.136363636363636
15,4,"probe 60 deg orientation contrast",-100,22,20,0.909090909090909
15,4,"probe 60 deg orientation contrast",-50,22,18,0.818181818181818
15,4,"probe 60 deg orientation contrast",0,44,28,0.636363636363636
15,4,"probe 60 deg orientation contrast",50,22,4,0.181818181818182
15,4,"probe 60 deg orientation contrast",100,22,1,0.0454545454545455
15,5,"probe 75 deg orientation contrast",-100,22,22,1
15,5,"probe 75 deg orientation contrast",-50,22,18,0.818181818181818
15,5,"probe 75 deg orientation contrast",0,44,33,0.75
15,5,"probe 75 deg orientation contrast",50,22,6,0.272727272727273
15,5,"probe 75 deg orientation contrast",100,22,4,0.181818181818182
15,6,"probe 90 deg orientation contrast",-100,22,22,1
15,6,"probe 90 deg orientation contrast",-50,22,22,1
15,6,"probe 90 deg orientation contrast",0,44,26,0.590909090909091
15,6,"probe 90 deg orientation contrast",50,22,8,0.363636363636364
15,6,"probe 90 deg orientation contrast",100,22,2,0.0909090909090909
16,0,"probe 0 deg orientation contrast (neutral)",-100,22,22,1
16,0,"probe 0 deg orientation contrast (neutral)",-50,22,19,0.863636363636364
16,0,"probe 0 deg orientation contrast (neutral)",0,44,27,0.613636363636364
16,0,"probe 0 deg orientation contrast (neutral)",50,22,1,0.0454545454545455
16,0,"probe 0 deg orientation contrast (neutral)",100,22,1,0.0454545454545455
16,1,"probe 15 deg orientation contrast",-100,22,21,0.954545454545455
16,1,"probe 15 deg orientation contrast",-50,22,18,0.818181818181818
16,1,"probe 15 deg orientation contrast",0,44,21,0.477272727272727
16,1,"probe 15 deg orientation contrast",50,22,1,0.0454545454545455
16,1,"probe 15 deg orientation contrast",100,22,0,0
16,2,"probe 30 deg orientation contrast",-100,22,22,1
16,2,"probe 30 deg orientation contrast",-50,22,21,0.954545454545455
16,2,"probe 30 deg orientation contrast",0,44,24,0.545454545454545
16,2,"probe 30 deg orientation contrast",50,22,4,0.181818181818182
16,2,"probe 30 deg orientation contrast",100,22,2,0.0909090909090909
16,3,"probe 45 deg orientation contrast",-100,22,22,1
16,3,"probe 45 deg orientation contrast",-50,22,18,0.818181818181818
16,3,"probe 45 deg orientation contrast",0,44,28,0.636363636363636
16,3,"probe 45 deg orientation contrast",50,22,7,0.318181818181818
16,3,"probe 45 deg orientation contrast",100,22,1,0.0454545454545455
16,4,"probe 60 deg orientation contrast",-100,22,22,1
16,4,"probe 60 deg orientation contrast",-50,22,17,0.772727272727273
16,4,"probe 60 deg orientation contrast",0,44,25,0.568181818181818
16,4,"probe 60 deg orientation contrast",50,22,6,0.272727272727273
16,4,"probe 60 deg orientation contrast",100,22,3,0.136363636363636
16,5,"probe 75 deg orientation contrast",-100,22,22,1
16,5,"probe 75 deg orientation contrast",-50,22,18,0.818181818181818
16,5,"probe 75 deg orientation contrast",0,44,29,0.659090909090909
16,5,"probe 75 deg orientation contrast",50,22,6,0.272727272727273
16,5,"probe 75 deg orientation contrast",100,22,1,0.0454545454545455
16,6,"probe 90 deg orientation contrast",-100,22,22,1
16,6,"probe 90 deg orientation contrast",-50,22,21,0.954545454545455
16,6,"probe 90 deg orientation contrast",0,44,30,0.681818181818182
16,6,"probe 90 deg orientation contrast",50,22,9,0.409090909090909
16,6,"probe 90 deg orientation contrast",100,22,1,0.0454545454545455
17,0,"probe 0 deg orientation contrast (neutral)",-100,22,22,1
17,0,"probe 0 deg orientation contrast (neutral)",-50,22,20,0.909090909090909
17,0,"probe 0 deg orientation contrast (neutral)",0,44,27,0.613636363636364
17,0,"probe 0 deg orientation contrast (neutral)",50,22,3,0.136363636363636
17,0,"probe 0 deg orientation contrast (neutral)",100,22,0,0
17,1,"probe 15 deg orientation contrast",-100,22,22,1
17,1,"probe 15 deg orientation contrast",-50,22,22,1
17,1,"probe 15 deg orientation contrast",0,44,28,0.636363636363636
17,1,"probe 15 deg orientation contrast",50,22,0,0
17,1,"probe 15 deg orientation contrast",100,22,0,0
17,2,"probe 30 deg orientation contrast",-100,22,22,1
17,2,"probe 30 deg orientation contrast",-50,22,21,0.954545454545455
17,2,"probe 30 deg orientation contrast",0,44,35,0.795454545454545
17,2,"probe 30 deg orientation contrast",50,22,2,0.0909090909090909
17,2,"probe 30 deg orientation contrast",100,22,0,0
17,3,"probe 45 deg orientation contrast",-100,22,22,1
17,3,"probe 45 deg orientation contrast",-50,22,22,1
17,3,"probe 45 deg orientation contrast",0,44,30,0.681818181818182
17,3,"probe 45 deg orientation contrast",50,22,2,0.0909090909090909
17,3,"probe 45 deg orientation contrast",100,22,0,0
17,4,"probe 60 deg orientation contrast",-100,22,22,1
17,4,"probe 60 deg orientation contrast",-50,22,22,1
17,4,"probe 60 deg orientation contrast",0,44,30,0.681818181818182
17,4,"probe 60 deg orientation contrast",50,22,0,0
17,4,"probe 60 deg orientation contrast",100,22,0,0
17,5,"probe 75 deg orientation contrast",-100,22,22,1
17,5,"probe 75 deg orientation contrast",-50,22,22,1
17,5,"probe 75 deg orientation contrast",0,44,26,0.590909090909091
17,5,"probe 75 deg orientation contrast",50,22,4,0.181818181818182
17,5,"probe 75 deg orientation contrast",100,22,0,0
17,6,"probe 90 deg orientation contrast",-100,22,22,1
17,6,"probe 90 deg orientation contrast",-50,22,22,1
17,6,"probe 90 deg orientation contrast",0,44,30,0.681818181818182
17,6,"probe 90 deg orientation contrast",50,22,2,0.0909090909090909
17,6,"probe 90 deg orientation contrast",100,22,0,0
18,0,"probe 0 deg orientation contrast (neutral)",-100,22,22,1
18,0,"probe 0 deg orientation contrast (neutral)",-50,22,22,1
18,0,"probe 0 deg orientation contrast (neutral)",0,44,22,0.5
18,0,"probe 0 deg orientation contrast (neutral)",50,22,1,0.0454545454545455
18,0,"probe 0 deg orientation contrast (neutral)",100,22,0,0
18,1,"probe 15 deg orientation contrast",-100,22,22,1
18,1,"probe 15 deg orientation contrast",-50,22,22,1
18,1,"probe 15 deg orientation contrast",0,44,23,0.522727272727273
18,1,"probe 15 deg orientation contrast",50,22,0,0
18,1,"probe 15 deg orientation contrast",100,22,0,0
18,2,"probe 30 deg orientation contrast",-100,22,22,1
18,2,"probe 30 deg orientation contrast",-50,22,21,0.954545454545455
18,2,"probe 30 deg orientation contrast",0,44,27,0.613636363636364
18,2,"probe 30 deg orientation contrast",50,22,0,0
18,2,"probe 30 deg orientation contrast",100,22,0,0
18,3,"probe 45 deg orientation contrast",-100,22,22,1
18,3,"probe 45 deg orientation contrast",-50,22,21,0.954545454545455
18,3,"probe 45 deg orientation contrast",0,44,27,0.613636363636364
18,3,"probe 45 deg orientation contrast",50,22,2,0.0909090909090909
18,3,"probe 45 deg orientation contrast",100,22,0,0
18,4,"probe 60 deg orientation contrast",-100,22,22,1
18,4,"probe 60 deg orientation contrast",-50,22,20,0.909090909090909
18,4,"probe 60 deg orientation contrast",0,44,29,0.659090909090909
18,4,"probe 60 deg orientation contrast",50,22,4,0.181818181818182
18,4,"probe 60 deg orientation contrast",100,22,0,0
18,5,"probe 75 deg orientation contrast",-100,22,22,1
18,5,"probe 75 deg orientation contrast",-50,22,22,1
18,5,"probe 75 deg orientation contrast",0,44,29,0.659090909090909
18,5,"probe 75 deg orientation contrast",50,22,1,0.0454545454545455
18,5,"probe 75 deg orientation contrast",100,22,0,0
18,6,"probe 90 deg orientation contrast",-100,22,22,1
18,6,"probe 90 deg orientation contrast",-50,22,22,1
18,6,"probe 90 deg orientation contrast",0,44,28,0.636363636363636
18,6,"probe 90 deg orientation contrast",50,22,1,0.0454545454545455
18,6,"probe 90 deg orientation contrast",100,22,0,0
19,0,"probe 0 deg orientation contrast (neutral)",-100,22,21,0.954545454545455
19,0,"probe 0 deg orientation contrast (neutral)",-50,22,18,0.818181818181818
19,0,"probe 0 deg orientation contrast (neutral)",0,44,19,0.431818181818182
19,0,"probe 0 deg orientation contrast (neutral)",50,22,4,0.181818181818182
19,0,"probe 0 deg orientation contrast (neutral)",100,22,0,0
19,1,"probe 15 deg orientation contrast",-100,22,22,1
19,1,"probe 15 deg orientation contrast",-50,22,19,0.863636363636364
19,1,"probe 15 deg orientation contrast",0,44,28,0.636363636363636
19,1,"probe 15 deg orientation contrast",50,22,3,0.136363636363636
19,1,"probe 15 deg orientation contrast",100,22,1,0.0454545454545455
19,2,"probe 30 deg orientation contrast",-100,22,21,0.954545454545455
19,2,"probe 30 deg orientation contrast",-50,22,19,0.863636363636364
19,2,"probe 30 deg orientation contrast",0,44,29,0.659090909090909
19,2,"probe 30 deg orientation contrast",50,22,5,0.227272727272727
19,2,"probe 30 deg orientation contrast",100,22,0,0
19,3,"probe 45 deg orientation contrast",-100,22,22,1
19,3,"probe 45 deg orientation contrast",-50,22,20,0.909090909090909
19,3,"probe 45 deg orientation contrast",0,44,28,0.636363636363636
19,3,"probe 45 deg orientation contrast",50,22,6,0.272727272727273
19,3,"probe 45 deg orientation contrast",100,22,1,0.0454545454545455
19,4,"probe 60 deg orientation contrast",-100,22,22,1
19,4,"probe 60 deg orientation contrast",-50,22,17,0.772727272727273
19,4,"probe 60 deg orientation contrast",0,44,27,0.613636363636364
19,4,"probe 60 deg orientation contrast",50,22,4,0.181818181818182
19,4,"probe 60 deg orientation contrast",100,22,1,0.0454545454545455
19,5,"probe 75 deg orientation contrast",-100,22,22,1
19,5,"probe 75 deg orientation contrast",-50,22,19,0.863636363636364
19,5,"probe 75 deg orientation contrast",0,44,26,0.590909090909091
19,5,"probe 75 deg orientation contrast",50,22,2,0.0909090909090909
19,5,"probe 75 deg orientation contrast",100,22,0,0
19,6,"probe 90 deg orientation contrast",-100,22,22,1
19,6,"probe 90 deg orientation contrast",-50,22,19,0.863636363636364
19,6,"probe 90 deg orientation contrast",0,44,17,0.386363636363636
19,6,"probe 90 deg orientation contrast",50,22,1,0.0454545454545455
19,6,"probe 90 deg orientation contrast",100,22,0,0
20,0,"probe 0 deg orientation contrast (neutral)",-100,22,17,0.772727272727273
20,0,"probe 0 deg orientation contrast (neutral)",-50,22,16,0.727272727272727
20,0,"probe 0 deg orientation contrast (neutral)",0,44,18,0.409090909090909
20,0,"probe 0 deg orientation contrast (neutral)",50,22,10,0.454545454545455
20,0,"probe 0 deg orientation contrast (neutral)",100,22,6,0.272727272727273
20,1,"probe 15 deg orientation contrast",-100,22,15,0.681818181818182
20,1,"probe 15 deg orientation contrast",-50,22,13,0.590909090909091
20,1,"probe 15 deg orientation contrast",0,44,21,0.477272727272727
20,1,"probe 15 deg orientation contrast",50,22,6,0.272727272727273
20,1,"probe 15 deg orientation contrast",100,22,10,0.454545454545455
20,2,"probe 30 deg orientation contrast",-100,22,19,0.863636363636364
20,2,"probe 30 deg orientation contrast",-50,22,16,0.727272727272727
20,2,"probe 30 deg orientation contrast",0,44,17,0.386363636363636
20,2,"probe 30 deg orientation contrast",50,22,12,0.545454545454545
20,2,"probe 30 deg orientation contrast",100,22,9,0.409090909090909
20,3,"probe 45 deg orientation contrast",-100,22,15,0.681818181818182
20,3,"probe 45 deg orientation contrast",-50,22,16,0.727272727272727
20,3,"probe 45 deg orientation contrast",0,44,24,0.545454545454545
20,3,"probe 45 deg orientation contrast",50,22,13,0.590909090909091
20,3,"probe 45 deg orientation contrast",100,22,8,0.363636363636364
20,4,"probe 60 deg orientation contrast",-100,22,18,0.818181818181818
20,4,"probe 60 deg orientation contrast",-50,22,14,0.636363636363636
20,4,"probe 60 deg orientation contrast",0,44,32,0.727272727272727
20,4,"probe 60 deg orientation contrast",50,22,10,0.454545454545455
20,4,"probe 60 deg orientation contrast",100,22,11,0.5
20,5,"probe 75 deg orientation contrast",-100,22,17,0.772727272727273
20,5,"probe 75 deg orientation contrast",-50,22,14,0.636363636363636
20,5,"probe 75 deg orientation contrast",0,44,30,0.681818181818182
20,5,"probe 75 deg orientation contrast",50,22,12,0.545454545454545
20,5,"probe 75 deg orientation contrast",100,22,6,0.272727272727273
20,6,"probe 90 deg orientation contrast",-100,22,19,0.863636363636364
20,6,"probe 90 deg orientation contrast",-50,22,16,0.727272727272727
20,6,"probe 90 deg orientation contrast",0,44,30,0.681818181818182
20,6,"probe 90 deg orientation contrast",50,22,7,0.318181818181818
20,6,"probe 90 deg orientation contrast",100,22,11,0.5
21,0,"probe 0 deg orientation contrast (neutral)",-100,22,22,1
21,0,"probe 0 deg orientation contrast (neutral)",-50,22,21,0.954545454545455
21,0,"probe 0 deg orientation contrast (neutral)",0,44,24,0.545454545454545
21,0,"probe 0 deg orientation contrast (neutral)",50,22,1,0.0454545454545455
21,0,"probe 0 deg orientation contrast (neutral)",100,22,0,0
21,1,"probe 15 deg orientation contrast",-100,22,21,0.954545454545455
21,1,"probe 15 deg orientation contrast",-50,22,18,0.818181818181818
21,1,"probe 15 deg orientation contrast",0,44,19,0.431818181818182
21,1,"probe 15 deg orientation contrast",50,22,5,0.227272727272727
21,1,"probe 15 deg orientation contrast",100,22,0,0
21,2,"probe 30 deg orientation contrast",-100,22,21,0.954545454545455
21,2,"probe 30 deg orientation contrast",-50,22,22,1
21,2,"probe 30 deg orientation contrast",0,44,25,0.568181818181818
21,2,"probe 30 deg orientation contrast",50,22,4,0.181818181818182
21,2,"probe 30 deg orientation contrast",100,22,0,0
21,3,"probe 45 deg orientation contrast",-100,22,21,0.954545454545455
21,3,"probe 45 deg orientation contrast",-50,22,18,0.818181818181818
21,3,"probe 45 deg orientation contrast",0,44,27,0.613636363636364
21,3,"probe 45 deg orientation contrast",50,22,3,0.136363636363636
21,3,"probe 45 deg orientation contrast",100,22,0,0
21,4,"probe 60 deg orientation contrast",-100,22,20,0.909090909090909
21,4,"probe 60 deg orientation contrast",-50,22,20,0.909090909090909
21,4,"probe 60 deg orientation contrast",0,44,34,0.772727272727273
21,4,"probe 60 deg orientation contrast",50,22,2,0.0909090909090909
21,4,"probe 60 deg orientation contrast",100,22,1,0.0454545454545455
21,5,"probe 75 deg orientation contrast",-100,22,22,1
21,5,"probe 75 deg orientation contrast",-50,22,21,0.954545454545455
21,5,"probe 75 deg orientation contrast",0,44,27,0.613636363636364
21,5,"probe 75 deg orientation contrast",50,22,5,0.227272727272727
21,5,"probe 75 deg orientation contrast",100,22,0,0
21,6,"probe 90 deg orientation contrast",-100,22,20,0.909090909090909
21,6,"probe 90 deg orientation contrast",-50,22,20,0.909090909090909
21,6,"probe 90 deg orientation contrast",0,44,33,0.75
21,6,"probe 90 deg orientation contrast",50,22,4,0.181818181818182
21,6,"probe 90 deg orientation contrast",100,22,0,0
22,0,"probe 0 deg orientation contrast (neutral)",-100,22,21,0.954545454545455
22,0,"probe 0 deg orientation contrast (neutral)",-50,22,14,0.636363636363636
22,0,"probe 0 deg orientation contrast (neutral)",0,44,23,0.522727272727273
22,0,"probe 0 deg orientation contrast (neutral)",50,22,5,0.227272727272727
22,0,"probe 0 deg orientation contrast (neutral)",100,22,3,0.136363636363636
22,1,"probe 15 deg orientation contrast",-100,22,19,0.863636363636364
22,1,"probe 15 deg orientation contrast",-50,22,21,0.954545454545455
22,1,"probe 15 deg orientation contrast",0,44,24,0.545454545454545
22,1,"probe 15 deg orientation contrast",50,22,10,0.454545454545455
22,1,"probe 15 deg orientation contrast",100,22,7,0.318181818181818
22,2,"probe 30 deg orientation contrast",-100,22,21,0.954545454545455
22,2,"probe 30 deg orientation contrast",-50,22,16,0.727272727272727
22,2,"probe 30 deg orientation contrast",0,44,28,0.636363636363636
22,2,"probe 30 deg orientation contrast",50,22,8,0.363636363636364
22,2,"probe 30 deg orientation contrast",100,22,3,0.136363636363636
22,3,"probe 45 deg orientation contrast",-100,22,20,0.909090909090909
22,3,"probe 45 deg orientation contrast",-50,22,15,0.681818181818182
22,3,"probe 45 deg orientation contrast",0,44,34,0.772727272727273
22,3,"probe 45 deg orientation contrast",50,22,11,0.5
22,3,"probe 45 deg orientation contrast",100,22,7,0.318181818181818
22,4,"probe 60 deg orientation contrast",-100,22,19,0.863636363636364
22,4,"probe 60 deg orientation contrast",-50,22,20,0.909090909090909
22,4,"probe 60 deg orientation contrast",0,44,17,0.386363636363636
22,4,"probe 60 deg orientation contrast",50,22,8,0.363636363636364
22,4,"probe 60 deg orientation contrast",100,22,2,0.0909090909090909
22,5,"probe 75 deg orientation contrast",-100,22,20,0.909090909090909
22,5,"probe 75 deg orientation contrast",-50,22,19,0.863636363636364
22,5,"probe 75 deg orientation contrast",0,44,30,0.681818181818182
22,5,"probe 75 deg orientation contrast",50,22,9,0.409090909090909
22,5,"probe 75 deg orientation contrast",100,22,4,0.181818181818182
22,6,"probe 90 deg orientation contrast",-100,22,19,0.863636363636364
22,6,"probe 90 deg orientation contrast",-50,22,19,0.863636363636364
22,6,"probe 90 deg orientation contrast",0,44,28,0.636363636363636
22,6,"probe 90 deg orientation contrast",50,22,9,0.409090909090909
22,6,"probe 90 deg orientation contrast",100,22,6,0.272727272727273
23,0,"probe 0 deg orientation contrast (neutral)",-100,22,22,1
23,0,"probe 0 deg orientation contrast (neutral)",-50,22,21,0.954545454545455
23,0,"probe 0 deg orientation contrast (neutral)",0,44,20,0.454545454545455
23,0,"probe 0 deg orientation contrast (neutral)",50,22,2,0.0909090909090909
23,0,"probe 0 deg orientation contrast (neutral)",100,22,1,0.0454545454545455
23,1,"probe 15 deg orientation contrast",-100,22,22,1
23,1,"probe 15 deg orientation contrast",-50,22,22,1
23,1,"probe 15 deg orientation contrast",0,44,20,0.454545454545455
23,1,"probe 15 deg orientation contrast",50,22,1,0.0454545454545455
23,1,"probe 15 deg orientation contrast",100,22,1,0.0454545454545455
23,2,"probe 30 deg orientation contrast",-100,22,22,1
23,2,"probe 30 deg orientation contrast",-50,22,22,1
23,2,"probe 30 deg orientation contrast",0,44,28,0.636363636363636
23,2,"probe 30 deg orientation contrast",50,22,2,0.0909090909090909
23,2,"probe 30 deg orientation contrast",100,22,1,0.0454545454545455
23,3,"probe 45 deg orientation contrast",-100,22,22,1
23,3,"probe 45 deg orientation contrast",-50,22,20,0.909090909090909
23,3,"probe 45 deg orientation contrast",0,44,30,0.681818181818182
23,3,"probe 45 deg orientation contrast",50,22,4,0.181818181818182
23,3,"probe 45 deg orientation contrast",100,22,1,0.0454545454545455
23,4,"probe 60 deg orientation contrast",-100,22,22,1
23,4,"probe 60 deg orientation contrast",-50,22,22,1
23,4,"probe 60 deg orientation contrast",0,44,28,0.636363636363636
23,4,"probe 60 deg orientation contrast",50,22,3,0.136363636363636
23,4,"probe 60 deg orientation contrast",100,22,0,0
23,5,"probe 75 deg orientation contrast",-100,22,22,1
23,5,"probe 75 deg orientation contrast",-50,22,22,1
23,5,"probe 75 deg orientation contrast",0,44,28,0.636363636363636
23,5,"probe 75 deg orientation contrast",50,22,1,0.0454545454545455
23,5,"probe 75 deg orientation contrast",100,22,1,0.0454545454545455
23,6,"probe 90 deg orientation contrast",-100,22,22,1
23,6,"probe 90 deg orientation contrast",-50,22,22,1
23,6,"probe 90 deg orientation contrast",0,44,31,0.704545454545455
23,6,"probe 90 deg orientation contrast",50,22,1,0.0454545454545455
23,6,"probe 90 deg orientation contrast",100,22,0,0
24,0,"probe 0 deg orientation contrast (neutral)",-100,22,21,0.954545454545455
24,0,"probe 0 deg orientation contrast (neutral)",-50,22,21,0.954545454545455
24,0,"probe 0 deg orientation contrast (neutral)",0,44,22,0.5
24,0,"probe 0 deg orientation contrast (neutral)",50,22,1,0.0454545454545455
24,0,"probe 0 deg orientation contrast (neutral)",100,22,1,0.0454545454545455
24,1,"probe 15 deg orientation contrast",-100,22,22,1
24,1,"probe 15 deg orientation contrast",-50,22,22,1
24,1,"probe 15 deg orientation contrast",0,44,30,0.681818181818182
24,1,"probe 15 deg orientation contrast",50,22,3,0.136363636363636
24,1,"probe 15 deg orientation contrast",100,22,0,0
24,2,"probe 30 deg orientation contrast",-100,22,22,1
24,2,"probe 30 deg orientation contrast",-50,22,21,0.954545454545455
24,2,"probe 30 deg orientation contrast",0,44,20,0.454545454545455
24,2,"probe 30 deg orientation contrast",50,22,3,0.136363636363636
24,2,"probe 30 deg orientation contrast",100,22,0,0
24,3,"probe 45 deg orientation contrast",-100,22,20,0.909090909090909
24,3,"probe 45 deg orientation contrast",-50,22,19,0.863636363636364
24,3,"probe 45 deg orientation contrast",0,44,26,0.590909090909091
24,3,"probe 45 deg orientation contrast",50,22,0,0
24,3,"probe 45 deg orientation contrast",100,22,0,0
24,4,"probe 60 deg orientation contrast",-100,22,22,1
24,4,"probe 60 deg orientation contrast",-50,22,20,0.909090909090909
24,4,"probe 60 deg orientation contrast",0,44,23,0.522727272727273
24,4,"probe 60 deg orientation contrast",50,22,2,0.0909090909090909
24,4,"probe 60 deg orientation contrast",100,22,0,0
24,5,"probe 75 deg orientation contrast",-100,22,22,1
